essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target
392321.0;7.04;95.1;188.125;733;;5.62;6.35;;;95.2;93.5;96.5;;;;;7.0;2019-11-27;1;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.05;12.0;8;84;7.0
392321.0;7.04;95.6;188.125;744;;6.92;6.51;;;95.1;94.6;97.0;;;;;7.0;2019-11-27;1;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.05;12.0;8;84;7.0
392321.0;7.04;85.8;188.125;649;;;;;;85.6;89.4;82.4;115;95;204;146;7.0;2019-11-27;1;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.05;12.0;8;84;7.0
392321.0;7.04;94.2;188.125;691;;;;;;91.1;97.5;94.0;117;112;176;140;7.0;2019-11-27;1;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.05;12.0;8;84;7.0
392321.0;7.04;95.8;188.125;753;;;;;;95.5;100.7;91.0;172;182;103;93;7.0;2019-11-27;1;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.05;12.0;8;84;7.0
392321.0;7.04;86.7;188.125;666;;;;;;79.5;88.7;92.0;86;104;110;111;7.0;2019-11-27;1;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.05;12.0;8;84;7.0
392321.0;9.23;86.1;188.08333333333334;681;;7.56;6.71;;;83.3;91.7;83.1;;;;;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;85.7;188.08333333333334;689;;6.04;5.41;;;88.5;86.5;82.2;;;;;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;90.2;188.08333333333334;752;;5.55;5.88;;;87.7;91.4;91.4;;;;;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;85.7;188.08333333333334;672;;6.92;6.64;;;83.4;81.1;92.6;;;;;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;89;188.08333333333334;654;;;;;;85.5;86.5;94.8;134;122;257;215;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;88.5;188.08333333333334;732;;;;;;85.6;89.3;90.6;171;184;194;151;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;92.1;188.08333333333334;802;;;;;;90.6;92.5;93.3;105;104;172;162;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392321.0;9.23;83.5;188.08333333333334;680;;;;;;73.6;86.0;90.8;97;127;107;120;9.0;2019-11-27;1c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.05;12.0;8;108;9.0
392322.0;5.12;89.7;188.08333333333334;685;;6.1;5.29;;;84.8;93.0;91.3;;;;;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;95.7;188.08333333333334;689;;5.37;5.07;;;90.7;100.2;96.4;;;;;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;90.3;188.08333333333334;675;;5.57;5.14;;;88.0;92.0;90.9;;;;;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;89.4;188.08333333333334;686;;5.95;5.57;;;82.6;91.0;94.5;;;;;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;88.6;188.08333333333334;680;;;;;;93.5;89.1;83.2;107;116;105;96;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;87.9;188.08333333333334;673;;;;;;86.7;92.0;85.0;115;136;186;147;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;93.6;188.08333333333334;716;;;;;;97.5;94.2;89.0;159;125;191;216;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;5.12;85;188.08333333333334;678;;;;;;83.6;81.1;90.3;124;155;132;157;5.0;2019-11-27;2b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;60;5.0
392322.0;7.04;86.8;188.08333333333334;715;;6.21;5.38;;;77.3;87.4;95.6;;;;;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;91.3;188.08333333333334;677;;5.1;5.03;;;91.0;87.4;95.4;;;;;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;92.7;188.08333333333334;713;;5.12;4.66;;;92.0;90.2;95.9;;;;;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;87.1;188.08333333333334;688;;5.86;5.71;;;79.8;87.8;93.8;;;;;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;90.3;188.08333333333334;726;;;;;;87.3;89.9;93.8;109;114;94;96;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;88.7;188.08333333333334;691;;;;;;88.7;87.7;89.9;150;172;143;136;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;92.1;188.08333333333334;721;;;;;;90.2;92.7;93.5;247;326;236;245;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;7.04;86.4;188.08333333333334;693;;;;;;73.5;91.3;94.5;130;158;96;86;7.0;2019-11-27;2;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.04;12.0;8;84;7.0
392322.0;9.23;85;188.04166666666666;697;;6.12;5.61;;;80.2;85.5;89.3;;;;;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;84.2;188.04166666666666;688;;4.97;4.71;;;77.3;79.9;95.3;;;;;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;83.9;188.04166666666666;712;;4.66;4.96;;;77.7;80.8;93.2;;;;;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;80.8;188.04166666666666;679;;5.65;5.44;;;70.4;82.6;89.3;;;;;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;76.7;188.04166666666666;697;;;;;;77.9;75.1;77.0;250;195;266;216;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;78.8;188.04166666666666;678;;;;;;81.4;74.8;80.2;293;273;371;362;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;80.4;188.04166666666666;706;;;;;;83.5;73.7;84.0;380;353;327;313;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392322.0;9.23;79.3;188.04166666666666;677;;;;;;67.2;89.9;80.9;225;170;133;174;9.0;2019-11-27;2c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.04;12.0;8;108;9.0
392323.0;5.12;89.9;188.04166666666666;650;;9.83;7.81;;;83.4;88.9;97.3;;;;;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;96;188.04166666666666;723;;6.59;6.56;;;94.2;96.9;97.0;;;;;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;98.6;188.04166666666666;806;;6.24;7.14;;;96.7;101.8;97.2;;;;;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;86.4;188.04166666666666;627;;8.35;7.86;;;79.0;90.7;89.4;;;;;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;87.7;188.04166666666666;652;;;;;;81.1;89.6;92.2;81;67;60;68;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;99.5;188.04166666666666;798;;;;;;97.8;100.2;100.4;102;80;100;98;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;95.4;188.04166666666666;735;;;;;;97.9;93.7;94.7;102;98;118;104;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;5.12;90.3;188.04166666666666;652;;;;;;89.7;85.7;95.5;83;91;61;72;5.0;2019-11-27;3b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;60;5.0
392323.0;7.04;90.2;188.0;710;;9.67;7.64;;;87.3;93.4;90.0;;;;;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;90.3;188.0;702;;7.15;6.03;;;87.4;91.1;92.4;;;;;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;92.9;188.0;822;;6.75;6.52;;;93.4;91.0;94.3;;;;;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;83.3;188.0;661;;7.68;7.8;;;74.6;88.3;86.9;;;;;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;88.8;188.0;689;;;;;;83.8;90.6;92.0;91;118;125;125;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;97;188.0;780;;;;;;98.0;97.0;96.0;83;77;59;68;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;94.3;188.0;794;;;;;;92.2;95.4;95.4;84;71;93;83;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;7.04;91.2;188.0;667;;;;;;90.4;95.0;88.2;65;68;54;47;7.0;2019-11-27;3;Cold;25.0;1065.0;1900.0;1.2;17.5;1;120.0;G;0.065;12.0;8;84;7.0
392323.0;9.23;87.5;188.04166666666666;694;;9.87;8.43;;;86.9;84.4;91.1;;;;;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;89.6;188.04166666666666;732;;7.47;6.45;;;89.6;91.0;88.4;;;;;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;95.8;188.04166666666666;820;;6.66;6.95;;;92.0;93.5;93.0;;;;;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;85.2;188.04166666666666;680;;8.44;8.26;;;85.3;79.5;90.8;;;;;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;86.2;188.04166666666666;675;;;;;;77.1;86.2;95.4;162;214;125;87;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;90.7;188.04166666666666;768;;;;;;92.0;87.3;92.8;139;142;109;85;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;93.9;188.04166666666666;762;;;;;;90.9;96.0;94.8;135;139;110;107;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392323.0;9.23;77.1;188.04166666666666;610;;;;;;76.6;70.8;83.9;114;110;125;133;9.0;2019-11-27;3c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;12.0;8;108;9.0
392324.0;7.04;79.4;188.0;709;;9.13;8.29;;;80.0;79.2;79.0;;;;;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;75.4;188.0;609;;7.48;7.36;;;72.4;74.9;78.8;;;;;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;83.3;188.0;778;;6.54;8.07;;;84.7;83.3;81.9;;;;;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;79;188.0;736;;8.63;8.78;;;74.8;80.1;82.1;;;;;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;80.7;188.0;719;;;;;;82.3;80.8;78.9;83;119;73;73;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;77.2;188.0;621;;;;;;78.1;74.1;79.5;93;100;127;112;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;81.1;188.0;784;;;;;;81.8;82.5;79.1;61;44;71;65;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392324.0;7.04;74.5;188.0;720;;;;;;73.1;73.4;77.1;61;47;88;97;7.0;2019-11-27;4;Cold;25.0;1065.0;1900.0;1.2;17.5;1;100.0;G;0.065;12.0;9.6;84;7.0
392325.0;3.2;90.9;187.95833333333334;1091;;8.06;7.32;;;90.3;92.0;90.4;;;;;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;85.1;187.95833333333334;738;;8.73;7.44;;;86.4;83.7;85.2;;;;;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;88.4;187.95833333333334;926;;7.64;7.29;;;89.8;89.1;86.3;;;;;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;87.6;187.95833333333334;891;;8.9;8.41;;;87.2;87.7;87.7;;;;;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;87.7;187.95833333333334;1082;;;;;;87.8;88.3;86.9;51;32;56;38;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;76.4;187.95833333333334;774;;;;;;71.2;78.8;79.1;89;112;56;71;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;85.7;187.95833333333334;1016;;;;;;84.0;86.4;86.7;62;53;43;41;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;3.2;81.2;187.95833333333334;912;;;;;;80.5;78.6;84.6;55;51;54;56;3.0;2019-11-27;5b;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392325.0;5.12;83.8;187.95833333333334;1096;;8.42;7.75;;;84.8;80.2;86.3;;;;;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;74.8;187.95833333333334;745;;8.64;7.43;;;71.3;73.3;79.6;;;;;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;83.1;187.95833333333334;992;;;;;;84.8;82.1;82.3;;;;;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;83.4;187.95833333333334;917;;;;;;85.0;81.5;83.7;;;;;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;86.7;187.95833333333334;1090;;;;;;87.7;85.6;86.9;60;44;65;55;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;77.1;187.95833333333334;767;;;;;;74.0;79.8;77.6;70;69;71;80;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;84.8;187.95833333333334;1006;;;;;;83.7;83.7;86.9;62;62;68;73;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;5.12;80.2;187.95833333333334;893;;;;;;78.8;79.2;82.5;55;49;59;52;5.0;2019-11-27;5;Cold;25.0;1065.0;1900.0;1.2;17.5;2;100.0;G;0.065;16.0;12.8;80;5.0
392325.0;7.04;84.1;187.91666666666666;1088;;8.46;7.58;;;85.2;84.4;82.8;;;;;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;77.3;187.91666666666666;729;;8.08;7.6;;;76.8;78.8;76.3;;;;;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;86.8;187.91666666666666;1065;;6.65;6.91;;;85.5;89.3;85.5;;;;;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;82;187.91666666666666;934;;7.81;8.13;;;82.2;81.1;82.8;;;;;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;84.6;187.91666666666666;1050;;;;;;87.7;84.7;81.2;69;56;67;52;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;78.9;187.91666666666666;731;;;;;;76.5;78.1;82.1;74;73;98;108;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;84.3;187.91666666666666;974;;;;;;85.6;83.0;84.4;86;78;63;81;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392325.0;7.04;82.5;187.91666666666666;884;;;;;;79.7;83.4;84.3;91;85;49;49;7.0;2019-11-27;5c;Cold;25.0;1065.0;1900.0;1.2;17.5;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392326.0;5.12;102.9;187.91666666666666;1033;;7.63;7.65;;;102.7;102.9;103.0;;;;;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;95.6;187.91666666666666;869;;7.21;7.04;;;86.3;97.8;102.8;;;;;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;98.9;187.91666666666666;1026;;6.57;7.32;;;99.5;98.6;98.7;;;;;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;96.8;187.91666666666666;868;;8.31;7.96;;;93.2;96.3;100.9;;;;;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;100.5;187.91666666666666;1037;;;;;;97.0;103.1;101.5;49;34;39;38;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;99;187.91666666666666;892;;;;;;95.3;98.6;103.1;83;82;80;74;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;99.5;187.91666666666666;998;;;;;;97.5;98.3;102.8;88;73;70;79;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392326.0;5.12;93.7;187.91666666666666;826;;;;;;93.1;93.2;94.8;66;45;57;53;5.0;2019-11-27;6;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.065;16.0;10.666666666666666;80;5.0
392327.0;5.12;77.4;187.91666666666666;1022;;8.48;7.55;;;78.7;78.3;75.2;;;;;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;77.4;187.91666666666666;897;;7.65;6.76;;;75.4;79.7;77.2;;;;;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;78.6;187.91666666666666;1034;;6.65;7.18;;;79.4;79.0;77.5;;;;;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;74.2;187.91666666666666;826;;8.0;8.08;;;73.9;75.2;73.5;;;;;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;78.2;187.91666666666666;1030;;;;;;77.6;79.2;78.0;61;57;41;37;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;78;187.91666666666666;916;;;;;;78.2;77.7;78.2;73;66;62;70;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;76.6;187.91666666666666;1016;;;;;;76.3;77.1;76.4;47;37;47;47;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392327.0;5.12;72.4;187.91666666666666;813;;;;;;71.4;71.6;74.1;54;61;49;54;5.0;2019-11-27;7;Cold;25.0;1065.0;1900.0;1.2;17.5;2;87.0;G;0.065;16.0;14.71264367816092;80;5.0
392328.0;3.2;105.4;187.875;1014;;5.0;4.95;;;108.7;104.0;103.7;;;;;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;99.6;187.875;869;;4.51;4.26;;;99.3;98.3;101.2;;;;;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;103.5;187.875;964;;4.07;4.42;;;98.9;106.1;105.4;;;;;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;95.3;187.875;813;;4.78;4.67;;;94.5;96.1;95.2;;;;;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;102.8;187.875;1015;;;;;;104.8;100.8;102.8;78;68;45;40;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;93.4;187.875;874;;;;;;93.6;87.4;99.3;156;153;179;190;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;100.6;187.875;962;;;;;;105.1;100.1;96.7;99;118;119;128;3.0;;;;;;;;;;;;;;;;
392328.0;3.2;93.6;187.875;820;;;;;;98.6;89.3;92.9;127;114;87;99;3.0;;;;;;;;;;;;;;;;
392328.0;5.12;97.1;187.875;1038;;4.85;4.62;;;86.4;100.7;104.3;;;;;5.0;2019-11-27;8;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.04;16.0;10.666666666666666;80;5.0
392328.0;5.12;94.3;187.875;887;;4.58;3.91;;;85.2;98.7;99.0;;;;;5.0;2019-11-27;8;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.04;16.0;10.666666666666666;80;5.0
392328.0;5.12;100.9;187.875;1056;;4.33;4.18;;;101.5;103.1;98.2;;;;;5.0;2019-11-27;8;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.04;16.0;10.666666666666666;80;5.0
392328.0;5.12;94.6;187.875;880;;5.44;4.76;;;88.6;96.5;98.6;;;;;5.0;2019-11-27;8;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.04;16.0;10.666666666666666;80;5.0
392328.0;5.12;101.3;187.875;1030;;;;;;98.6;105.5;99.8;63;41;69;65;5.0;2019-11-27;8;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.04;16.0;10.666666666666666;80;5.0
392328.0;5.12;95.1;187.875;863;;;;;;87.5;98.8;99.0;129;169;176;147;5.0;2019-11-27;8;Cold;25.0;1065.0;1900.0;1.2;17.5;2;120.0;G;0.04;16.0;10.666666666666666;80;5.0
